median_score,mean_score,score_std,label,median_compound,mean_compound,compound_std
0.3988542705774307,0.435275624897331,0.2798979236386988,0,0.0,0.06689500000000001,0.40752387557867903
0.14938362687826157,0.231263739252463,0.24632789536411667,1,0.0,0.17941599999999996,0.3287688054213505
0.20464278757572174,0.2640945855062455,0.23936837660891067,0,0.0,0.086207,0.373125124639676
0.5562537312507629,0.5336899990215898,0.2853917314688216,1,0.0,-0.09942600000000003,0.4179873057905229
0.22553112357854843,0.3285707729868591,0.270286644570244,1,0.0,-0.03683800000000001,0.44864642504207053
0.11722959205508232,0.2436978826019913,0.26130468758325237,0,0.0,0.074465,0.45728506931804824
0.08395911380648613,0.23863921623211354,0.2944874813347848,1,0.0,-0.004870000000000008,0.38882386381330436
0.04784295894205571,0.12841756313573569,0.18056230381093036,0,0.5022500000000001,0.4570030000000003,0.34354275473999374
0.031920745968818665,0.0894334019906819,0.14423630263275283,0,0.265,0.22144200000000008,0.36505730176469176
0.28873632848262787,0.3422508980706334,0.26699447643676455,1,0.0,0.14465399999999998,0.34587521321301923
0.7942957282066345,0.7650684010982514,0.18559409338180655,1,0.0,0.09957999999999996,0.48600638957432507
0.028615759685635567,0.038419780433177946,0.0366590577236865,0,0.0,0.05406200000000001,0.1769154102383339
0.5280185043811798,0.5088363165594637,0.29684746581643434,1,0.0,0.11019200000000005,0.2978000134589681
0.048760483041405685,0.16182249781209976,0.20637839597838653,0,0.0258,0.20217400000000005,0.37943900099856354
0.7856289148330688,0.7375115744769574,0.20498365028042023,1,0.0,0.07189999999999999,0.5122341898512098
0.19916967302560806,0.2857679378055036,0.2780106165760188,0,0.0,0.08210299999999998,0.5020770463743184
0.21575988084077835,0.2828724424168467,0.22292976200293593,1,0.0,-0.04999999999999999,0.43028692893477627
0.7942957282066345,0.7650684010982514,0.18559409338180655,1,0.0,0.09957999999999999,0.48600638957432524
0.1762317344546318,0.2694433087855577,0.22838078374318727,1,0.0,-0.04122599999999999,0.3793745998270567
0.2896422743797302,0.36333556451834736,0.26192623207405813,1,0.0,-0.028094,0.41529163510219963
0.1521041989326477,0.4339599100127816,0.41333395070695034,0,0.0,0.007897999999999994,0.3072719596183108
0.14625822007656097,0.189906574068591,0.18122061715442644,0,0.0,-0.060976000000000016,0.5377690963920698
0.08509211614727974,0.157719307532534,0.17742811241015696,0,0.45994999999999997,0.29804800000000004,0.5546343674089365
0.2757003605365753,0.3676026352494955,0.2502681359086123,1,0.0386,0.21407600000000004,0.42950617382940587
0.23904866725206375,0.3148112029954791,0.23718868049461175,0,0.0,0.004125999999999999,0.5222030954068781
0.26633232831954956,0.3562396389152855,0.32063335903174556,1,0.0,0.08608700000000001,0.3907294878270333
0.42247574031352997,0.41760351192206147,0.2519100028704814,1,0.0,-0.006549000000000015,0.3595255033718018
0.4687963575124741,0.48718295944854617,0.27342962991328695,0,0.0,-0.05631,0.39785986987959227
0.05033230409026146,0.12128929043188691,0.1613542947572976,0,0.4853,0.425916,0.34786571823511486
0.9021255075931549,0.7637047923635691,0.28639656336761254,0,0.0,0.158118,0.2179429016040577
